timestamp,load_value
2024-06-02 02:15:00,7329.128
2024-06-02 02:30:00,7199.906
2024-06-02 02:45:00,7125.275
2024-06-02 03:00:00,7183.378
2024-06-02 03:15:00,7066.289
2024-06-02 03:30:00,6776.19
2024-06-02 03:45:00,6312.631
2024-06-02 04:00:00,6253.04
2024-06-02 04:15:00,6363.452
2024-06-02 04:30:00,6495.198
2024-06-02 04:45:00,6510.43
2024-06-02 05:00:00,6558.434
2024-06-02 05:15:00,6649.017
2024-06-02 05:30:00,6731.557
2024-06-02 05:45:00,6720.719
2024-06-02 06:00:00,6541.826
2024-06-02 06:15:00,6539.964
2024-06-02 06:30:00,6640.317
2024-06-02 06:45:00,6505.995
2024-06-02 07:00:00,6450.026
2024-06-02 07:15:00,6573.461
2024-06-02 07:30:00,7275.71
2024-06-02 07:45:00,8512.59
2024-06-02 08:00:00,9032.87
2024-06-02 08:15:00,9718.014
2024-06-02 08:30:00,10211.724
2024-06-02 08:45:00,10607.857
2024-06-02 09:00:00,11069.647
2024-06-02 09:15:00,11367.107
2024-06-02 09:30:00,11299.915
2024-06-02 09:45:00,11294.208
2024-06-02 10:00:00,11356.632
2024-06-02 10:15:00,11353.558
2024-06-02 10:30:00,11382.851
2024-06-02 10:45:00,11513.101
2024-06-02 11:00:00,11617.143
2024-06-02 11:15:00,11634.632
2024-06-02 11:30:00,11246.122
2024-06-02 11:45:00,10302.637
2024-06-02 12:00:00,10016.101
2024-06-02 12:15:00,9638.92
2024-06-02 12:30:00,9808.708
2024-06-02 12:45:00,9758.26
2024-06-02 13:00:00,9837.014
2024-06-02 13:15:00,11242.585
2024-06-02 13:30:00,11457.0
2024-06-02 13:45:00,11336.091
2024-06-02 14:00:00,11625.896
2024-06-02 14:15:00,11747.076
2024-06-02 14:30:00,11559.541
2024-06-02 14:45:00,11567.411
2024-06-02 15:00:00,11673.233
2024-06-02 15:15:00,11782.139
2024-06-02 15:30:00,11989.864
2024-06-02 15:45:00,11542.607
2024-06-02 16:00:00,11913.836
2024-06-02 16:15:00,12414.706
2024-06-02 16:30:00,12627.577
2024-06-02 16:45:00,12374.387
2024-06-02 17:00:00,12504.94
2024-06-02 17:15:00,12539.524
2024-06-02 17:30:00,11843.838
2024-06-02 17:45:00,11351.306
2024-06-02 18:00:00,11434.114
2024-06-02 18:15:00,11404.331
2024-06-02 18:30:00,11507.319
2024-06-02 18:45:00,11813.812
2024-06-02 19:00:00,11733.627
2024-06-02 19:15:00,11485.388
2024-06-02 19:30:00,11395.759
2024-06-02 19:45:00,11113.195
2024-06-02 20:00:00,11065.945
2024-06-02 20:15:00,11032.936
2024-06-02 20:30:00,11011.34
2024-06-02 20:45:00,11033.762
2024-06-02 21:00:00,10767.367
2024-06-02 21:15:00,10356.661
2024-06-02 21:30:00,10316.857
2024-06-02 21:45:00,9925.068
2024-06-02 22:00:00,9719.349
2024-06-02 22:15:00,9517.672
2024-06-02 22:30:00,9507.703
2024-06-02 22:45:00,9169.04
2024-06-02 23:00:00,9241.671
2024-06-02 23:15:00,9463.685
2024-06-02 23:30:00,9015.123
2024-06-02 23:45:00,8138.158
2024-06-03 00:00:00,7236.767
2024-06-03 00:15:00,6546.162
2024-06-03 00:30:00,6593.488
2024-06-03 00:45:00,6714.078
2024-06-03 01:00:00,6624.678
2024-06-03 01:15:00,6692.82
2024-06-03 01:30:00,6781.217
2024-06-03 01:45:00,6754.86
2024-06-03 02:00:00,6814.364
2024-06-03 02:15:00,6828.984
2024-06-03 02:30:00,6738.465
2024-06-03 02:45:00,6769.842
2024-06-03 03:00:00,6741.768
2024-06-03 03:15:00,6599.305
2024-06-03 03:30:00,6530.779
2024-06-03 03:45:00,6405.034
2024-06-03 04:00:00,6346.32
2024-06-03 04:15:00,6357.737
2024-06-03 04:30:00,6514.932
2024-06-03 04:45:00,6490.722
2024-06-03 05:00:00,6685.4
2024-06-03 05:15:00,6667.509
2024-06-03 05:30:00,6604.825
2024-06-03 05:45:00,6557.206
2024-06-03 06:00:00,6547.394
2024-06-03 06:15:00,6559.491
2024-06-03 06:30:00,6534.224
2024-06-03 06:45:00,6635.521
2024-06-03 07:00:00,6544.663
2024-06-03 07:15:00,6639.215
2024-06-03 07:30:00,7339.367
2024-06-03 07:45:00,8432.76
2024-06-03 08:00:00,9182.365
2024-06-03 08:15:00,9557.891
2024-06-03 08:30:00,9942.097
2024-06-03 08:45:00,10443.47
2024-06-03 09:00:00,11022.332
2024-06-03 09:15:00,11203.933
2024-06-03 09:30:00,11225.236
2024-06-03 09:45:00,10592.152
2024-06-03 10:00:00,10073.662
2024-06-03 10:15:00,10392.435
2024-06-03 10:30:00,10295.518
2024-06-03 10:45:00,10796.791
2024-06-03 11:00:00,10041.893
2024-06-03 11:15:00,10416.828
2024-06-03 11:30:00,11010.395
2024-06-03 11:45:00,9658.917
2024-06-03 12:00:00,9987.645
2024-06-03 12:15:00,8816.904
2024-06-03 12:30:00,8686.186
2024-06-03 12:45:00,7602.983
2024-06-03 13:00:00,4808.463
2024-06-03 13:15:00,5888.074
2024-06-03 13:30:00,10224.867
2024-06-03 13:45:00,9630.602
2024-06-03 14:00:00,11582.101
2024-06-03 14:15:00,10968.076
2024-06-03 14:30:00,11556.28
2024-06-03 14:45:00,11649.701
2024-06-03 15:00:00,11742.985
2024-06-03 15:15:00,11760.012
2024-06-03 15:30:00,11871.632
2024-06-03 15:45:00,11293.712
2024-06-03 16:00:00,11791.428
2024-06-03 16:15:00,11790.719
2024-06-03 16:30:00,11867.119
2024-06-03 16:45:00,11995.53
2024-06-03 17:00:00,11943.825
2024-06-03 17:15:00,12140.611
2024-06-03 17:30:00,11849.929
2024-06-03 17:45:00,11142.674
2024-06-03 18:00:00,11402.945
2024-06-03 18:15:00,11478.096
2024-06-03 18:30:00,11805.158
2024-06-03 18:45:00,12089.442
2024-06-03 19:00:00,12020.39
2024-06-03 19:15:00,11943.014
2024-06-03 19:30:00,11683.596
2024-06-03 19:45:00,11707.6
2024-06-03 20:00:00,11754.302
2024-06-03 20:15:00,11643.059
2024-06-03 20:30:00,11637.098
2024-06-03 20:45:00,11479.655
2024-06-03 21:00:00,11433.357
2024-06-03 21:15:00,10684.637
2024-06-03 21:30:00,10334.043
2024-06-03 21:45:00,9959.055
2024-06-03 22:00:00,9677.666
2024-06-03 22:15:00,9703.071
2024-06-03 22:30:00,9684.538
2024-06-03 22:45:00,9530.743
2024-06-03 23:00:00,9480.265
2024-06-03 23:15:00,9155.577
2024-06-03 23:30:00,8885.305
2024-06-03 23:45:00,8216.166
2024-06-04 00:00:00,6926.551
2024-06-04 00:15:00,6230.951
2024-06-04 00:30:00,6148.435
2024-06-04 00:45:00,6319.159
2024-06-04 01:00:00,6269.933
2024-06-04 01:15:00,6441.708
2024-06-04 01:30:00,6339.14
2024-06-04 01:45:00,6470.687
2024-06-04 02:00:00,6408.359
2024-06-04 02:15:00,6371.013
2024-06-04 02:30:00,6366.751
2024-06-04 02:45:00,6331.623
2024-06-04 03:00:00,6332.881
2024-06-04 03:15:00,6258.92
2024-06-04 03:30:00,6045.726
2024-06-04 03:45:00,5971.686
2024-06-04 04:00:00,6015.33
2024-06-04 04:15:00,6082.517
2024-06-04 04:30:00,6288.092
2024-06-04 04:45:00,6265.464
2024-06-04 05:00:00,6300.507
2024-06-04 05:15:00,6285.62
2024-06-04 05:30:00,6324.14
2024-06-04 05:45:00,6443.807
2024-06-04 06:00:00,6484.697
2024-06-04 06:15:00,6406.276
2024-06-04 06:30:00,6384.758
2024-06-04 06:45:00,6363.12
2024-06-04 07:00:00,6269.92
2024-06-04 07:15:00,6308.111
2024-06-04 07:30:00,6892.507
2024-06-04 07:45:00,7970.902
2024-06-04 08:00:00,8575.862
2024-06-04 08:15:00,9316.487
2024-06-04 08:30:00,10056.075
2024-06-04 08:45:00,10241.039
2024-06-04 09:00:00,10635.269
2024-06-04 09:15:00,11227.713
2024-06-04 09:30:00,11764.873
2024-06-04 09:45:00,12033.471
2024-06-04 10:00:00,12192.916
2024-06-04 10:15:00,12005.664
2024-06-04 10:30:00,12120.339
2024-06-04 10:45:00,12405.076
2024-06-04 11:00:00,12297.386
2024-06-04 11:15:00,11926.371
2024-06-04 11:30:00,11481.93
2024-06-04 11:45:00,10754.317
2024-06-04 12:00:00,10532.025
2024-06-04 12:15:00,9522.452
2024-06-04 12:30:00,9655.826
2024-06-04 12:45:00,10102.939
2024-06-04 13:00:00,10395.523
2024-06-04 13:15:00,11595.792
2024-06-04 13:30:00,11998.367
2024-06-04 13:45:00,12167.322
2024-06-04 14:00:00,12097.03
2024-06-04 14:15:00,12190.065
2024-06-04 14:30:00,12435.112
2024-06-04 14:45:00,12363.923
2024-06-04 15:00:00,12087.307
2024-06-04 15:15:00,11821.548
2024-06-04 15:30:00,11746.806
2024-06-04 15:45:00,10601.013
2024-06-04 16:00:00,8747.442
2024-06-04 16:15:00,7543.324
2024-06-04 16:30:00,7529.099
2024-06-04 16:45:00,7069.76
2024-06-04 17:00:00,7021.812
2024-06-04 17:15:00,7038.304
2024-06-04 17:30:00,6949.838
2024-06-04 17:45:00,6861.876
2024-06-04 18:00:00,6810.448
2024-06-04 18:15:00,6690.176
2024-06-04 18:30:00,6690.698
2024-06-04 18:45:00,6473.334
2024-06-04 19:00:00,6259.491
2024-06-04 19:15:00,5844.685
2024-06-04 19:30:00,5247.724
2024-06-04 19:45:00,4413.033
2024-06-04 20:00:00,4312.204
2024-06-04 20:15:00,4298.579
2024-06-04 20:30:00,4357.549
2024-06-04 20:45:00,4475.612
2024-06-04 21:00:00,4405.054
2024-06-04 21:15:00,4308.173
2024-06-04 21:30:00,4272.974
2024-06-04 21:45:00,4432.134
2024-06-04 22:00:00,4299.09
2024-06-04 22:15:00,4352.222
2024-06-04 22:30:00,4435.145
2024-06-04 22:45:00,4370.88
2024-06-04 23:00:00,4389.855
2024-06-04 23:15:00,4359.848
2024-06-04 23:30:00,4227.543
2024-06-04 23:45:00,3985.54
2024-06-05 00:00:00,3882.861
2024-06-05 00:15:00,3755.041
2024-06-05 00:30:00,3742.066
2024-06-05 00:45:00,4039.8
2024-06-05 01:00:00,4061.078
2024-06-05 01:15:00,4259.643
2024-06-05 01:30:00,4231.824
2024-06-05 01:45:00,4224.069
2024-06-05 02:00:00,4176.516
2024-06-05 02:15:00,4177.89
2024-06-05 02:30:00,4129.266
2024-06-05 02:45:00,4173.417
2024-06-05 03:00:00,4070.257
2024-06-05 03:15:00,4022.633
2024-06-05 03:30:00,4001.878
2024-06-05 03:45:00,3854.487
2024-06-05 04:00:00,3778.428
2024-06-05 04:15:00,3843.517
2024-06-05 04:30:00,3858.703
2024-06-05 04:45:00,3854.583
2024-06-05 05:00:00,3940.01
2024-06-05 05:15:00,4128.336
2024-06-05 05:30:00,4181.235
2024-06-05 05:45:00,4185.956
2024-06-05 06:00:00,4237.301
2024-06-05 06:15:00,4136.98
2024-06-05 06:30:00,4225.072
2024-06-05 06:45:00,4176.34
2024-06-05 07:00:00,4158.5
2024-06-05 07:15:00,4131.743
2024-06-05 07:30:00,4738.39
2024-06-05 07:45:00,6006.702
2024-06-05 08:00:00,6671.739
2024-06-05 08:15:00,7520.859
2024-06-05 08:30:00,8692.458
2024-06-05 08:45:00,9896.377
2024-06-05 09:00:00,11292.103
2024-06-05 09:15:00,11833.008
2024-06-05 09:30:00,12067.615
2024-06-05 09:45:00,12326.059
2024-06-05 10:00:00,12873.764
2024-06-05 10:15:00,13032.863
2024-06-05 10:30:00,13086.454
2024-06-05 10:45:00,13034.449
2024-06-05 11:00:00,13146.255
2024-06-05 11:15:00,13379.082
2024-06-05 11:30:00,12631.383
2024-06-05 11:45:00,11588.282
2024-06-05 12:00:00,11176.009
2024-06-05 12:15:00,10148.684
2024-06-05 12:30:00,10176.825
2024-06-05 12:45:00,10356.177
2024-06-05 13:00:00,10439.556
2024-06-05 13:15:00,12012.504
2024-06-05 13:30:00,12704.438
2024-06-05 13:45:00,12655.913
2024-06-05 14:00:00,12718.215
2024-06-05 14:15:00,13072.628
2024-06-05 14:30:00,13164.646
2024-06-05 14:45:00,12967.598
2024-06-05 15:00:00,12933.128
2024-06-05 15:15:00,13211.65
2024-06-05 15:30:00,13194.018
2024-06-05 15:45:00,12777.526
2024-06-05 16:00:00,13152.59
2024-06-05 16:15:00,13194.386
2024-06-05 16:30:00,13248.999
2024-06-05 16:45:00,13343.694
2024-06-05 17:00:00,13277.664
2024-06-05 17:15:00,13311.748
2024-06-05 17:30:00,12730.107
2024-06-05 17:45:00,12264.352
2024-06-05 18:00:00,11816.499
2024-06-05 18:15:00,11720.213
2024-06-05 18:30:00,11943.269
2024-06-05 18:45:00,12224.193
2024-06-05 19:00:00,11934.249
2024-06-05 19:15:00,11707.95
2024-06-05 19:30:00,11478.395
2024-06-05 19:45:00,11032.438
2024-06-05 20:00:00,11330.257
2024-06-05 20:15:00,11198.779
2024-06-05 20:30:00,11233.218
2024-06-05 20:45:00,11291.337
2024-06-05 21:00:00,11015.946
2024-06-05 21:15:00,10563.003
2024-06-05 21:30:00,10153.166
2024-06-05 21:45:00,9916.218
2024-06-05 22:00:00,9596.999
2024-06-05 22:15:00,9519.385
2024-06-05 22:30:00,9427.983
2024-06-05 22:45:00,9247.746
2024-06-05 23:00:00,8915.687
2024-06-05 23:15:00,8795.047
2024-06-05 23:30:00,8756.494
2024-06-05 23:45:00,8316.408
2024-06-06 00:00:00,7341.889
2024-06-06 00:15:00,6740.535
2024-06-06 00:30:00,6670.489
2024-06-06 00:45:00,6480.762
2024-06-06 01:00:00,6415.766
2024-06-06 01:15:00,6582.122
2024-06-06 01:30:00,6453.656
2024-06-06 01:45:00,6497.457
2024-06-06 02:00:00,6492.419
2024-06-06 02:15:00,6548.988
2024-06-06 02:30:00,6451.907
2024-06-06 02:45:00,6446.083
2024-06-06 03:00:00,6493.118
2024-06-06 03:15:00,6444.933
2024-06-06 03:30:00,6313.294
2024-06-06 03:45:00,6097.767
2024-06-06 04:00:00,6085.69
2024-06-06 04:15:00,6137.607
2024-06-06 04:30:00,6132.538
2024-06-06 04:45:00,6211.339
2024-06-06 05:00:00,6172.773
2024-06-06 05:15:00,6257.653
2024-06-06 05:30:00,6379.998
2024-06-06 05:45:00,6350.252
2024-06-06 06:00:00,6357.854
2024-06-06 06:15:00,6303.895
2024-06-06 06:30:00,6569.833
2024-06-06 06:45:00,6591.009
2024-06-06 07:00:00,6593.273
2024-06-06 07:15:00,6650.457
2024-06-06 07:30:00,7257.097
2024-06-06 07:45:00,8317.834
2024-06-06 08:00:00,8879.03
2024-06-06 08:15:00,9564.752
2024-06-06 08:30:00,10297.017
2024-06-06 08:45:00,11146.252
2024-06-06 09:00:00,11522.276
2024-06-06 09:15:00,12152.755
2024-06-06 09:30:00,12405.401
2024-06-06 09:45:00,12478.323
2024-06-06 10:00:00,12450.499
2024-06-06 10:15:00,12504.341
2024-06-06 10:30:00,12804.524
2024-06-06 10:45:00,12915.321
2024-06-06 11:00:00,12848.235
2024-06-06 11:15:00,12982.879
2024-06-06 11:30:00,12329.647
2024-06-06 11:45:00,11199.344
2024-06-06 12:00:00,11029.053
2024-06-06 12:15:00,10481.705
2024-06-06 12:30:00,10394.719
2024-06-06 12:45:00,10697.654
2024-06-06 13:00:00,11129.067
2024-06-06 13:15:00,12546.748
2024-06-06 13:30:00,12999.452
2024-06-06 13:45:00,12975.66
2024-06-06 14:00:00,13006.953
2024-06-06 14:15:00,12886.599
2024-06-06 14:30:00,12977.115
2024-06-06 14:45:00,12997.918
2024-06-06 15:00:00,12996.265
2024-06-06 15:15:00,13082.896
2024-06-06 15:30:00,13426.298
2024-06-06 15:45:00,12946.964
2024-06-06 16:00:00,13121.503
2024-06-06 16:15:00,13178.966
2024-06-06 16:30:00,13320.478
2024-06-06 16:45:00,13445.704
2024-06-06 17:00:00,13436.729
2024-06-06 17:15:00,13420.83
2024-06-06 17:30:00,12727.311
2024-06-06 17:45:00,11637.362
2024-06-06 18:00:00,11571.697
2024-06-06 18:15:00,11484.951
2024-06-06 18:30:00,11945.277
2024-06-06 18:45:00,12276.28
2024-06-06 19:00:00,12189.833
2024-06-06 19:15:00,11958.756
2024-06-06 19:30:00,11801.683
2024-06-06 19:45:00,11598.487
2024-06-06 20:00:00,11616.692
2024-06-06 20:15:00,11513.435
2024-06-06 20:30:00,11472.726
2024-06-06 20:45:00,11439.534
2024-06-06 21:00:00,11555.032
2024-06-06 21:15:00,10846.746
2024-06-06 21:30:00,10374.864
2024-06-06 21:45:00,9981.425
2024-06-06 22:00:00,9599.54
2024-06-06 22:15:00,9939.774
2024-06-06 22:30:00,9925.968
2024-06-06 22:45:00,9799.995
2024-06-06 23:00:00,9658.01
2024-06-06 23:15:00,9585.079
2024-06-06 23:30:00,9408.624
2024-06-06 23:45:00,8644.001
2024-06-07 00:00:00,7535.752
2024-06-07 00:15:00,6837.049
2024-06-07 00:30:00,6673.768
2024-06-07 00:45:00,6827.785
2024-06-07 01:00:00,6984.378
2024-06-07 01:15:00,6947.918
2024-06-07 01:30:00,6974.553
2024-06-07 01:45:00,6884.38
2024-06-07 02:00:00,6889.684
2024-06-07 02:15:00,6973.504
2024-06-07 02:30:00,6966.68
2024-06-07 02:45:00,6971.238
2024-06-07 03:00:00,6850.872
2024-06-07 03:15:00,6860.394
2024-06-07 03:30:00,6922.065
2024-06-07 03:45:00,6658.391
2024-06-07 04:00:00,6528.849
2024-06-07 04:15:00,6516.203
2024-06-07 04:30:00,6676.415
2024-06-07 04:45:00,6750.563
2024-06-07 05:00:00,6669.001
2024-06-07 05:15:00,6695.584
2024-06-07 05:30:00,6799.839
2024-06-07 05:45:00,6809.392
2024-06-07 06:00:00,6724.603
2024-06-07 06:15:00,6578.522
2024-06-07 06:30:00,6676.846
2024-06-07 06:45:00,6576.528
2024-06-07 07:00:00,6583.778
2024-06-07 07:15:00,6652.179
2024-06-07 07:30:00,7308.196
2024-06-07 07:45:00,8258.145
2024-06-07 08:00:00,8672.422
2024-06-07 08:15:00,9146.897
2024-06-07 08:30:00,9719.548
2024-06-07 08:45:00,10490.883
2024-06-07 09:00:00,11227.494
2024-06-07 09:15:00,11586.238
2024-06-07 09:30:00,11954.086
2024-06-07 09:45:00,12029.946
2024-06-07 10:00:00,12124.67
2024-06-07 10:15:00,12340.439
2024-06-07 10:30:00,12368.667
2024-06-07 10:45:00,12491.915
2024-06-07 11:00:00,12599.073
2024-06-07 11:15:00,12745.046
2024-06-07 11:30:00,12352.079
2024-06-07 11:45:00,11519.224
2024-06-07 12:00:00,11168.853
2024-06-07 12:15:00,10446.292
2024-06-07 12:30:00,10409.393
2024-06-07 12:45:00,10537.232
2024-06-07 13:00:00,10651.293
2024-06-07 13:15:00,12363.403
2024-06-07 13:30:00,12921.541
2024-06-07 13:45:00,12744.735
2024-06-07 14:00:00,12827.842
2024-06-07 14:15:00,13050.613
2024-06-07 14:30:00,13007.08
2024-06-07 14:45:00,13107.575
2024-06-07 15:00:00,13057.347
2024-06-07 15:15:00,12893.812
2024-06-07 15:30:00,12873.798
2024-06-07 15:45:00,12315.0
2024-06-07 16:00:00,12704.959
2024-06-07 16:15:00,12826.367
2024-06-07 16:30:00,13122.896
2024-06-07 16:45:00,13023.967
2024-06-07 17:00:00,13156.704
2024-06-07 17:15:00,12961.468
2024-06-07 17:30:00,12492.069
2024-06-07 17:45:00,12086.429
2024-06-07 18:00:00,11913.132
2024-06-07 18:15:00,11875.355
2024-06-07 18:30:00,12212.712
2024-06-07 18:45:00,12309.85
2024-06-07 19:00:00,12184.94
2024-06-07 19:15:00,12045.414
2024-06-07 19:30:00,11664.306
2024-06-07 19:45:00,11372.15
2024-06-07 20:00:00,11223.184
2024-06-07 20:15:00,11100.868
2024-06-07 20:30:00,10906.542
2024-06-07 20:45:00,10863.095
2024-06-07 21:00:00,10776.541
2024-06-07 21:15:00,10620.336
2024-06-07 21:30:00,10381.702
2024-06-07 21:45:00,10012.19
2024-06-07 22:00:00,9994.367
2024-06-07 22:15:00,10054.935
2024-06-07 22:30:00,10086.463
2024-06-07 22:45:00,9792.131
2024-06-07 23:00:00,9787.098
2024-06-07 23:15:00,9622.489
2024-06-07 23:30:00,9286.861
2024-06-07 23:45:00,8454.534
2024-06-08 00:00:00,7368.524
2024-06-08 00:15:00,6890.509
2024-06-08 00:30:00,6837.178
2024-06-08 00:45:00,6898.63
2024-06-08 01:00:00,6984.373
2024-06-08 01:15:00,7125.494
2024-06-08 01:30:00,7162.853
2024-06-08 01:45:00,7236.763
2024-06-08 02:00:00,7116.436
2024-06-08 02:15:00,6924.41
2024-06-08 02:30:00,6993.296
2024-06-08 02:45:00,6980.883
2024-06-08 03:00:00,6885.24
2024-06-08 03:15:00,6779.243
2024-06-08 03:30:00,6728.841
2024-06-08 03:45:00,6390.738
2024-06-08 04:00:00,6458.265
2024-06-08 04:15:00,6497.273
2024-06-08 04:30:00,6646.276
2024-06-08 04:45:00,6757.279
2024-06-08 05:00:00,6651.999
2024-06-08 05:15:00,6774.086
2024-06-08 05:30:00,6675.585
2024-06-08 05:45:00,6716.864
2024-06-08 06:00:00,6671.292
2024-06-08 06:15:00,6669.335
2024-06-08 06:30:00,6691.277
2024-06-08 06:45:00,6842.959
2024-06-08 07:00:00,6795.497
2024-06-08 07:15:00,6825.731
2024-06-08 07:30:00,7541.746
2024-06-08 07:45:00,8828.887
2024-06-08 08:00:00,9391.332
2024-06-08 08:15:00,9767.627
2024-06-08 08:30:00,10173.113
2024-06-08 08:45:00,10597.139
2024-06-08 09:00:00,11124.759
2024-06-08 09:15:00,11396.376
2024-06-08 09:30:00,11875.854
2024-06-08 09:45:00,12269.558
2024-06-08 10:00:00,12365.351
2024-06-08 10:15:00,12504.753
2024-06-08 10:30:00,12596.987
2024-06-08 10:45:00,12525.781
2024-06-08 11:00:00,12535.241
2024-06-08 11:15:00,12851.11
2024-06-08 11:30:00,12278.61
2024-06-08 11:45:00,11345.203
2024-06-08 12:00:00,10976.928
2024-06-08 12:15:00,10316.968
2024-06-08 12:30:00,10084.818
2024-06-08 12:45:00,10334.37
2024-06-08 13:00:00,10763.324
2024-06-08 13:15:00,12118.427
2024-06-08 13:30:00,12515.755
2024-06-08 13:45:00,12510.947
2024-06-08 14:00:00,12760.122
2024-06-08 14:15:00,12537.431
2024-06-08 14:30:00,12296.348
2024-06-08 14:45:00,12412.756
2024-06-08 15:00:00,12592.988
2024-06-08 15:15:00,12417.368
2024-06-08 15:30:00,12266.661
2024-06-08 15:45:00,11779.477
2024-06-08 16:00:00,12181.817
2024-06-08 16:15:00,12223.355
2024-06-08 16:30:00,12329.737
2024-06-08 16:45:00,12311.182
2024-06-08 17:00:00,12329.746
2024-06-08 17:15:00,12551.993
2024-06-08 17:30:00,12000.938
2024-06-08 17:45:00,11485.732
2024-06-08 18:00:00,11582.285
2024-06-08 18:15:00,11863.09
2024-06-08 18:30:00,11838.594
2024-06-08 18:45:00,12109.273
2024-06-08 19:00:00,11765.622
2024-06-08 19:15:00,11690.71
2024-06-08 19:30:00,11403.97
2024-06-08 19:45:00,10928.598
2024-06-08 20:00:00,10552.413
2024-06-08 20:15:00,10899.937
2024-06-08 20:30:00,10741.196
2024-06-08 20:45:00,10665.984
2024-06-08 21:00:00,10409.188
2024-06-08 21:15:00,10066.278
2024-06-08 21:30:00,10111.004
2024-06-08 21:45:00,9658.229
2024-06-08 22:00:00,9645.555
2024-06-08 22:15:00,9936.423
2024-06-08 22:30:00,9751.588
2024-06-08 22:45:00,9696.829
2024-06-08 23:00:00,9324.77
2024-06-08 23:15:00,9071.923
2024-06-08 23:30:00,8761.831
2024-06-08 23:45:00,8499.53
2024-06-09 00:00:00,7683.009
2024-06-09 00:15:00,7118.07
2024-06-09 00:30:00,6752.531
2024-06-09 00:45:00,6870.946
2024-06-09 01:00:00,6954.502
2024-06-09 01:15:00,7036.071
2024-06-09 01:30:00,7038.418
2024-06-09 01:45:00,6907.327
2024-06-09 02:00:00,6966.374
2024-06-09 02:15:00,6979.967
2024-06-09 02:30:00,7002.719
2024-06-09 02:45:00,6904.442
2024-06-09 03:00:00,6816.741
2024-06-09 03:15:00,6901.554
2024-06-09 03:30:00,6850.646
2024-06-09 03:45:00,6724.889
2024-06-09 04:00:00,6541.401
2024-06-09 04:15:00,6643.098
2024-06-09 04:30:00,6702.01
2024-06-09 04:45:00,6826.429
2024-06-09 05:00:00,6876.312
2024-06-09 05:15:00,7090.435
2024-06-09 05:30:00,7086.554
2024-06-09 05:45:00,7101.254
2024-06-09 06:00:00,6995.605
2024-06-09 06:15:00,6809.418
2024-06-09 06:30:00,6905.79
2024-06-09 06:45:00,6967.968
2024-06-09 07:00:00,6967.974
2024-06-09 07:15:00,6954.375
2024-06-09 07:30:00,7647.31
2024-06-09 07:45:00,8676.156
2024-06-09 08:00:00,9220.24
2024-06-09 08:15:00,9690.791
2024-06-09 08:30:00,10221.171
2024-06-09 08:45:00,10629.343
2024-06-09 09:00:00,10883.881
2024-06-09 09:15:00,11475.001
2024-06-09 09:30:00,11796.862
2024-06-09 09:45:00,11983.413
2024-06-09 10:00:00,12215.326
2024-06-09 10:15:00,11935.382
2024-06-09 10:30:00,11864.283
2024-06-09 10:45:00,12084.707
2024-06-09 11:00:00,12262.843
2024-06-09 11:15:00,12165.475
2024-06-09 11:30:00,11845.893
2024-06-09 11:45:00,10688.752
2024-06-09 12:00:00,10339.114
2024-06-09 12:15:00,9815.749
2024-06-09 12:30:00,9765.021
2024-06-09 12:45:00,9815.178
2024-06-09 13:00:00,10162.363
2024-06-09 13:15:00,11703.068
2024-06-09 13:30:00,12324.246
2024-06-09 13:45:00,12428.611
2024-06-09 14:00:00,12289.724
2024-06-09 14:15:00,12359.831
2024-06-09 14:30:00,12512.358
2024-06-09 14:45:00,12202.823
2024-06-09 15:00:00,12118.588
2024-06-09 15:15:00,12286.495
2024-06-09 15:30:00,11998.509
2024-06-09 15:45:00,11637.462
2024-06-09 16:00:00,12144.889
2024-06-09 16:15:00,11887.576
2024-06-09 16:30:00,12024.826
2024-06-09 16:45:00,12057.35
2024-06-09 17:00:00,11824.823
2024-06-09 17:15:00,12016.296
2024-06-09 17:30:00,11527.521
2024-06-09 17:45:00,10924.828
2024-06-09 18:00:00,10997.252
2024-06-09 18:15:00,10906.435
2024-06-09 18:30:00,11117.478
2024-06-09 18:45:00,11337.855
2024-06-09 19:00:00,11251.201
2024-06-09 19:15:00,10829.135
2024-06-09 19:30:00,10650.679
2024-06-09 19:45:00,10521.655
2024-06-09 20:00:00,10509.284
2024-06-09 20:15:00,10538.744
2024-06-09 20:30:00,10775.396
2024-06-09 20:45:00,10694.851
2024-06-09 21:00:00,10737.914
2024-06-09 21:15:00,10134.106
2024-06-09 21:30:00,10083.714
2024-06-09 21:45:00,9825.818
2024-06-09 22:00:00,9643.266
2024-06-09 22:15:00,9344.544
2024-06-09 22:30:00,9504.829
2024-06-09 22:45:00,9527.675
2024-06-09 23:00:00,9447.806
2024-06-09 23:15:00,9148.622
2024-06-09 23:30:00,8859.819
2024-06-09 23:45:00,8190.809
2024-06-10 00:00:00,6979.181
2024-06-10 00:15:00,6638.137
2024-06-10 00:30:00,6144.904
2024-06-10 00:45:00,6018.836
2024-06-10 01:00:00,6110.073
2024-06-10 01:15:00,6270.443
2024-06-10 01:30:00,6304.443
2024-06-10 01:45:00,6344.555
2024-06-10 02:00:00,6248.186
2024-06-10 02:15:00,6311.724
2024-06-10 02:30:00,6264.35
2024-06-10 02:45:00,6375.066
2024-06-10 03:00:00,6389.705
2024-06-10 03:15:00,6332.7
2024-06-10 03:30:00,6217.163
2024-06-10 03:45:00,6120.319
2024-06-10 04:00:00,6044.09
2024-06-10 04:15:00,6062.078
